10;2;0001;COBERTURA DO DEFICIT ATUARIAL;Garantir o equilíbrio financeiro e atuarial do regime de previdência própria do município.;COBERTURA DO DEFICIT ATUARIAL                     ;Ano(s);
12;02;00203;04;122;0003;2009;    ;4,00;4,00;4,00;4,00;273002,00;285287,00;298125,00;311541,00;
12;02;01001;27;812;0003;2009;    ;10,00;24,00;13,00;15,00;20000,00;45600,00;81800,00;95003,00;
10;2;2009;INCENTIVO A PROJETOS ESPORTIVOS;Incentivar projetos esportivos para melhor desenvolvimento da prática  implementação e ensino de diversas modalidades esportivas e de atividades físicas diversificadas no município.;PROJETO APROVADO                                  ;Unidade;
12;02;00203;04;122;0003;2009;    ;4,00;4,00;4,00;4,00;273002,00;285287,00;298125,00;311541,00;
12;02;01001;27;812;0003;2009;    ;10,00;24,00;13,00;15,00;20000,00;45600,00;81800,00;95003,00;
10;2;2010;PLANEJAMENTO, GESTÃO E FINANÇAS;Coordenar, implementar e avaliar as ações de planejamento, gestão e finanças, executando os serviços de apoio e suporte técnico-administrativo necessários ao cumprimento das atribuições institucionais.;AÇÃO DE APOIO A GESTÃO REALIZADA                  ;Unidade;
12;02;00203;04;122;0003;2010;    ;1,00;1,00;1,00;1,00;20003,00;20903,00;21844,00;22827,00;
12;02;01001;27;813;0003;2010;    ;18,00;31,00;33,00;35,00;20000,00;30400,00;25400,00;60003,00;
10;2;2010;MANUTENÇÃO E CONSERVAÇÃO DE ESPAÇOS ESPORTIVOS;Manter a conservação de espaços esportivos para melhor realização de atividades físicas e de lazer pela população.;ESPAÇO ESPORTIVO CONSERVADO                       ;Unidade;
12;02;00203;04;122;0003;2010;    ;1,00;1,00;1,00;1,00;20003,00;20903,00;21844,00;22827,00;
12;02;01001;27;813;0003;2010;    ;18,00;31,00;33,00;35,00;20000,00;30400,00;25400,00;60003,00;
10;2;2011;IMPLANTAÇÃO E INOVAÇÃO DE SOLUÇÕES TECNOLÓGICAS;Desenvolver e aplicar soluções em tecnologia da informação e comunicação, buscando a informatização, a racionalização, a modernização da máquina pública para gerar melhores resultados para a sociedade.;TECNOLOGIA GERADA E TRANSFERIDA                   ;Unidade;
12;02;00203;04;126;0005;2011;    ;1,00;1,00;1,00;1,00;415001,00;433676,00;453191,00;473585,00;
12;02;01001;27;811;0003;2011;    ;20,00;25,00;30,00;35,00;5000,00;9000,00;2100,00;1001,00;
10;2;2011;PROMOÇÃO DO ESPORTE DE RENDIMENTO;Promover a prática de esporte segundo regras nacionais e internacionais  com a finalidade de obter resultados  integrar pessoas e comunidades.;ATLETA PROFISSIONALIZADO                          ;Unidade;
12;02;00203;04;126;0005;2011;    ;1,00;1,00;1,00;1,00;415001,00;433676,00;453191,00;473585,00;
12;02;01001;27;811;0003;2011;    ;20,00;25,00;30,00;35,00;5000,00;9000,00;2100,00;1001,00;
10;2;2012;REMUNERAÇÃO DE PESSOAL ATIVO E ENCARGOS SOCIAIS;Viabilizar a remuneração do pessoal ativo do município e pagamento dos respectivos encargos sociais. ;SERVIDOR  REMUNERADO                              ;Unidade;
12;02;00204;04;122;0003;2012;    ;1,00;1,00;1,00;1,00;97003,00;101368,00;105930,00;110697,00;
10;2;2013;REMUNERAÇÃO DE PESSOAL ATIVO E ENCARGOS SOCIAIS;Viabilizar a remuneração do pessoal ativo do município e pagamento dos respectivos encargos sociais. ;SERVIDOR  REMUNERADO                              ;Unidade;
12;02;00205;04;122;0003;2013;    ;5,00;5,00;5,00;5,00;357002,00;373067,00;389855,00;407399,00;
12;02;01101;18;541;0004;2013;    ;4,00;4,00;4,00;4,00;10000,00;0,00;0,00;0,00;
10;2;2013;EDUCAÇÃO E GESTÃO AMBIENTAL;Coordenar as ações que se referem ao desenvolvimento de instrumentos de política e gestão ambiental  visando a promoção de práticas ambientalmente sustentáveis  promovendo a educação ambiental e propostas de melhoria institucional com vista à gestão ambiental.;AÇÃO AMBIENTAL APOIADA                            ;Ano(s);
12;02;00205;04;122;0003;2013;    ;5,00;5,00;5,00;5,00;357002,00;373067,00;389855,00;407399,00;
12;02;01101;18;541;0004;2013;    ;4,00;4,00;4,00;4,00;10000,00;0,00;0,00;0,00;
10;2;2014;APOIO A COMUNIDADES RURAIS;Construir, conservar e manter as estradas vicinais, pontes e mata-burros em boas condições de trafegabilidade, viabilizando o acesso da população rural aos centros urbanos e o escoamento da produção agrícola apoiar as comunidades quanto ao abastecimento de água e limpeza. ;COMUNIDADE RURAL APOIADA                          ;Unidade;
12;02;00205;08;244;0006;2014;    ;13,00;13,00;13,00;13,00;390001,00;407551,00;425891,00;445056,00;
12;02;01101;18;544;0004;2014;    ;6,00;0,00;2,00;2,00;10000,00;0,00;4500,00;30005,00;
10;2;2014;CONSERVAÇÃO DOS RECURSOS HÍDRICOS;Conservar e recuperar os recursos hídricos  por meio de ações preventivas e corretivas  e também desenvolver campanhas educativas a fim de garantir a preservação dos recursos hídricos do município.;RECURSO HÍDRICO RECUPERADO                        ;Unidade;
12;02;00205;08;244;0006;2014;    ;13,00;13,00;13,00;13,00;390001,00;407551,00;425891,00;445056,00;
12;02;01101;18;544;0004;2014;    ;6,00;0,00;2,00;2,00;10000,00;0,00;4500,00;30005,00;
10;2;2015;REMUNERAÇÃO DE PESSOAL ATIVO E ENCARGOS SOCIAIS;Viabilizar a remuneração do pessoal ativo do município e pagamento dos respectivos encargos sociais. ;SERVIDOR  REMUNERADO                              ;Unidade;
12;02;00206;04;122;0003;2015;    ;4,00;4,00;4,00;4,00;251002,00;262000,00;272000,00;283000,00;
12;02;01101;18;542;0004;2015;    ;1800,00;1800,00;1800,00;1800,00;15000,00;0,00;0,00;0,00;
10;2;2015;CONTROLE E FISCALIZAÇÃO AMBIENTAL;Promover a modernização do controle e da fiscalização do processo de regularização ambiental visando o cumprimento das normas ambientais de forma otimizada  com agilidade e qualidade.;LAUDO AMBIENTAL PROCESSADO                        ;Ano(s);
12;02;00206;04;122;0003;2015;    ;4,00;4,00;4,00;4,00;251002,00;262000,00;272000,00;283000,00;
12;02;01101;18;542;0004;2015;    ;1800,00;1800,00;1800,00;1800,00;15000,00;0,00;0,00;0,00;
10;2;2016;PLANEJAMENTO, GESTÃO E FINANÇAS;Coordenar, implementar e avaliar as ações de planejamento, gestão e finanças, executando os serviços de apoio e suporte técnico-administrativo necessários ao cumprimento das atribuições institucionais.;AÇÃO DE APOIO A GESTÃO REALIZADA                  ;Unidade;
12;02;00206;04;122;0003;2016;    ;1,00;1,00;1,00;1,00;5000,00;5500,00;5800,00;6100,00;
12;02;01101;18;541;0004;2016;    ;10000,00;10000,00;10000,00;10000,00;10000,00;7500,00;4900,00;2002,00;
10;2;2016;DESENVOLVIMENTO DE ÁREAS VERDES;Melhorar e recuperar áreas degradadas visando aumentar a biodiversidade da fauna e flora local  além de proporcionar um espaço de lazer.;ÁREA RECUPERADA                                   ;Metro(s);
12;02;00206;04;122;0003;2016;    ;1,00;1,00;1,00;1,00;5000,00;5500,00;5800,00;6100,00;
12;02;01101;18;541;0004;2016;    ;10000,00;10000,00;10000,00;10000,00;10000,00;7500,00;4900,00;2002,00;
10;2;2017;CONTROLE, FISCALIZAÇÃO E CORREIÇÃO;Acompanhamento da execução dos instrumentos de planejamento e cumprimento dos indicadores e índices legais. Defesa do patrimônio público e verificação das prestações de contas.;AUDITORIA REALIZADA                               ;Hora(s);
12;02;00206;04;124;0007;2017;    ;576,00;576,00;576,00;576,00;2500,00;2650,00;2800,00;2950,00;
12;02;01101;18;541;0004;2017;    ;10000,00;12000,00;14000,00;16000,00;20000,00;0,00;0,00;0,00;
10;2;2017;IMPLANTAÇÃO E MANUTENÇÃO DE VIVEIRO DE MUDAS;Realizar o plantio de árvores em Áreas Preservação Ambiental (APP) e logradouro público e também incentivar por meio de doação de mudas a efetuar o replantio de árvores visando aumentar a biodiversidade da fauna e flora local  além de proporcionar um espaço de lazer.;MUDA PRODUZIDA                                    ;Ano(s);
12;02;00206;04;124;0007;2017;    ;576,00;576,00;576,00;576,00;2500,00;2650,00;2800,00;2950,00;
12;02;01101;18;541;0004;2017;    ;10000,00;12000,00;14000,00;16000,00;20000,00;0,00;0,00;0,00;
10;2;2018;APRIMORAMENTO DA GESTÃO;Assessorar a atuação governamental na construção de processos mais eficientes e eficazes, na redução de custos e na melhoria dos serviços prestados à população.;RELATÓRIO TÉCNICO DE GESTÃO / NOTIFICAÇÃO / PARECE;Unidade;
12;02;00206;04;124;0007;2018;    ;24,00;24,00;24,00;24,00;2000,00;2100,00;2200,00;2300,00;
12;02;01101;18;452;0005;2018;    ;35,00;35,00;10500,00;10500,00;900000,00;904000,00;922600,00;1900803,00;
10;2;2018;COLETA DOS RESÍDUOS SÓLIDOS URBANOS;Executar o recolhimento e dar destinação aos resíduos sólidos urbanos a fim garantir o transporte dos resíduos até o local apropriado.;RESÍDUO SÓLIDO URBANO RECOLHIDO                   ;Tonelada(s);
12;02;00206;04;124;0007;2018;    ;24,00;24,00;24,00;24,00;2000,00;2100,00;2200,00;2300,00;
12;02;01101;18;452;0005;2018;    ;35,00;35,00;10500,00;10500,00;900000,00;904000,00;922600,00;1900803,00;
10;2;2019;REMUNERAÇÃO DE PESSOAL ATIVO E ENCARGOS SOCIAIS;Viabilizar a remuneração do pessoal ativo do município e pagamento dos respectivos encargos sociais. ;SERVIDOR  REMUNERADO                              ;Unidade;
12;02;00207;04;122;0003;2019;    ;8,00;8,00;8,00;8,00;420502,00;439425,00;459199,00;479863,00;
12;02;01101;18;452;0006;2019;    ;60,00;60,00;60,00;60,00;35100,00;0,00;0,00;0,00;
10;2;2019;APREENSÃO E GUARDA DE ANIMAIS;Executar a apreensão e guarda de animais de médio e grande porte soltos em logradouros públicos a fim de garantir a conservação de  logradouros públicos e a segurança dos munícipes.;ANIMAL APREENDIDO                                 ;Ano(s);
12;02;00207;04;122;0003;2019;    ;8,00;8,00;8,00;8,00;420502,00;439425,00;459199,00;479863,00;
12;02;01101;18;452;0006;2019;    ;60,00;60,00;60,00;60,00;35100,00;0,00;0,00;0,00;
10;2;2020; PLANEJAMENTO, GESTÃO E FINANÇAS;Coordenar, implementar e avaliar as ações de planejamento, gestão e finanças, executando os serviços de apoio e suporte técnico-administrativo necessários ao cumprimento das atribuições institucionais.;AÇÃO DE APOIO A GESTÃO REALIZADA                  ;Unidade;
12;02;00207;04;122;0003;2020;    ;1,00;1,00;1,00;1,00;44002,00;45982,00;48051,00;50214,00;
12;02;01101;18;452;0006;2020;    ;1,00;1,00;1,00;1,00;200000,00;1118000,00;337100,00;257502,00;
10;2;2020;CIDADE LIMPA;Executar e manter a limpeza urbana a fim de garantir a conservação e preservação de  logradouros públicos.;MUNICÍPIO LIMPO                                   ;Unidade;
12;02;00207;04;122;0003;2020;    ;1,00;1,00;1,00;1,00;44002,00;45982,00;48051,00;50214,00;
12;02;01101;18;452;0006;2020;    ;1,00;1,00;1,00;1,00;200000,00;1118000,00;337100,00;257502,00;
10;2;2021;PAGAMENTO DE CONDENAÇÕES JUDICIAIS;Atender ao pagamento de precatórios, de requisitórios de pequeno valor e de acordos firmados em decorrência de sentenças judiciais da administração direta do poder executivo municipal.;AÇÃO DE APOIO A GESTÃO REALIZADA                  ;Unidade;
12;02;00207;28;846;0003;2021;    ;1,00;1,00;1,00;1,00;550001,00;574751,00;600615,00;627643,00;
12;02;01101;18;452;0006;2021;    ;3,00;3,00;2,00;2,00;57000,00;47000,00;36100,00;17002,00;
10;2;2021;MANUTENÇÃO DOS CEMITÉRIOS;Garantir a manutenção dos cemitérios municipais a fim de continuar a prestação do serviço de sepultamento e manter a limpeza e conservação do local.;CEMITÉRIO CONSERVADO                              ;Unidade;
12;02;00207;28;846;0003;2021;    ;1,00;1,00;1,00;1,00;550001,00;574751,00;600615,00;627643,00;
12;02;01101;18;452;0006;2021;    ;3,00;3,00;2,00;2,00;57000,00;47000,00;36100,00;17002,00;
10;2;2022;REMUNERAÇÃO DE PESSOAL ATIVO E ENCARGOS SOCIAIS;Viabilizar a remuneração do pessoal ativo do município e pagamento dos respectivos encargos sociais.;SERVIDOR  REMUNERADO                              ;Unidade;
12;02;00301;04;122;0003;2022;    ;34,00;34,00;34,00;34,00;1592002,00;1663642,00;1738506,00;1816739,00;
12;02;00206;04;124;0007;2022;    ;30,00;30,00;30,00;30,00;18000,00;2100,00;1100,00;300,00;
10;2;2022;CONTROLE DA EXECUÇÃO ORÇAMENTÁRIA E DEFESA DO PATRIMÔNIO;Controlar a execução orçamentária  fiscalização da aplicação dos recursos públicos no âmbito municipal  avaliação da gestão pública municipal.;RELATÓRIO EMITIDO                                 ;Unidade;
12;02;00301;04;122;0003;2022;    ;34,00;34,00;34,00;34,00;1592002,00;1663642,00;1738506,00;1816739,00;
12;02;00206;04;124;0007;2022;    ;30,00;30,00;30,00;30,00;18000,00;2100,00;1100,00;300,00;
10;2;2023;PLANEJAMENTO, GESTÃO E FINANÇAS;Coordenar, implementar e avaliar as ações de planejamento, gestão e finanças, executando os serviços de apoio e suporte técnico-administrativo necessários ao cumprimento das atribuições institucionais.;AÇÃO DE APOIO A GESTÃO REALIZADA                  ;Unidade;
12;02;00301;04;122;0003;2023;    ;1,00;1,00;1,00;1,00;101003,00;105548,00;110298,00;115261,00;
12;02;00205;08;244;0008;2023;    ;12,00;12,00;12,00;12,00;55000,00;17000,00;16000,00;5005,00;
10;2;2023;APOIO A COMUNIDADES RURAIS E ESTRADAS VICINAIS;Monitorar a  conservação das estradas vicinais dando-lhes o mínimo de trafegabilidade durante todo o período do ano e apoiar as comunidades rurais quanto ao abastecimento de água e limpeza.;DISTRITO / POVOADOS APOIADO                       ;Ano(s);
12;02;00301;04;122;0003;2023;    ;1,00;1,00;1,00;1,00;101003,00;105548,00;110298,00;115261,00;
12;02;00205;08;244;0008;2023;    ;12,00;12,00;12,00;12,00;55000,00;17000,00;16000,00;5005,00;
10;2;2024;MELHORIA DA EFICIÊNCIA E EFICÁCIA DA ADMINISTRAÇÃO TRIBUTÁRIA;Aperfeiçoar os processos de arrecadação e modernização do processo fazendário municipal.;UNIDADE FAZENDÁRIA ESTRUTURADA                    ;Unidade;
12;02;00301;04;129;0008;2024;    ;1,00;1,00;1,00;1,00;2142001,00;2238391,00;2339119,00;2444379,00;
12;02;00601;20;605;0009;2024;    ;100,00;300,00;2,00;3,00;40000,00;149000,00;136000,00;284104,00;
10;2;2024;APOIO À PRODUÇÃO E COMERCIALIZAÇÃO DA AGRICULTURA FAMILIAR;Apoiar o beneficiamento e a comercialização dos produtos da Agricultura Familiar  para gerar ocupação e renda no campo.;AGRICULTOR FAMILIAR APOIADO                       ;Unidade;
12;02;00301;04;129;0008;2024;    ;1,00;1,00;1,00;1,00;2142001,00;2238391,00;2339119,00;2444379,00;
12;02;00601;20;605;0009;2024;    ;100,00;300,00;2,00;3,00;40000,00;149000,00;136000,00;284104,00;
10;2;2025;GESTÃO CONTÁBIL E FINANCEIRA;Garantir a perfeita execução orçamentária, financeira e contábil, bem como o melhor controle das prestações de contas dos recursos da Administração Pública Municipal, garantindo o funcionamento adequado das Secretarias Municipais.;SERVIÇO DE GESTÃO CONTÁBIL E FINANCEIRA ATUALIZADA;Unidade;
12;02;00301;04;123;0008;2025;    ;1,00;1,00;1,00;1,00;245001,00;256026,00;267547,00;279587,00;
12;02;00102;01;031;0050;2025;    ;16,00;17,00;1,00;1,00;2230000,00;2650000,00;3162788,75;2896920,33;
10;2;2025;REMUNERAÇÃO DE PESSOAL E ENCARGOS-CÂMARA MUNICIPAL;Viabilizar a remuneração de pessoal ativo/pensionistas e encargos sociais.;SERVIDOR  REMUNERADO                              ;Unidade;
12;02;00301;04;123;0008;2025;    ;1,00;1,00;1,00;1,00;245001,00;256026,00;267547,00;279587,00;
12;02;00102;01;031;0050;2025;    ;16,00;17,00;1,00;1,00;2230000,00;2650000,00;3162788,75;2896920,33;
10;2;2026;REMUNERAÇÃO DE PESSOAL ATIVO E ENCARGOS SOCIAIS;Viabilizar a remuneração do pessoal e pagamento dos respectivos encargos sociais e auxílios, conferindo condições adequadas ao cumprimento das atribuições institucionais.;SERVIDOR  REMUNERADO                              ;Unidade;
12;02;00401;04;122;0003;2026;    ;70,00;70,00;70,00;70,00;4296003,00;4491412,00;4693526,00;4904734,00;
12;02;00102;01;031;0050;2026;    ;1,00;1,00;1,00;1,00;1000000,00;1250000,00;1400000,00;1151537,29;
10;2;2026;DIREÇÃO ADMINISTRATIVA;Executar serviços de apoio e suporte de natureza técnico-administrativa visando ao cumprimento das atribuições institucionais.;AÇÃO DE APOIO A GESTÃO REALIZADA                  ;Unidade;
12;02;00401;04;122;0003;2026;    ;70,00;70,00;70,00;70,00;4296003,00;4491412,00;4693526,00;4904734,00;
12;02;00102;01;031;0050;2026;    ;1,00;1,00;1,00;1,00;1000000,00;1250000,00;1400000,00;1151537,29;
10;2;2027;PLANEJAMENTO, GESTÃO E FINANÇAS;Coordenar, implementar e avaliar as ações de planejamento, gestão e finanças, executando os serviços de apoio e suporte técnico-administrativo necessários ao cumprimento das atribuições institucionais.;AÇÃO DE APOIO A GESTÃO REALIZADA                  ;Unidade;
12;02;00401;04;122;0003;2027;    ;1,00;1,00;1,00;1,00;1553601,00;1623514,00;1696571,00;1772917,00;
12;02;00301;04;123;0010;2027;    ;1,00;1,00;1,00;1,00;75000,00;22000,00;165000,00;205000,00;
10;2;2027;GESTÃO CONTÁBIL E FINANCEIRA;Garantir a perfeita execução orçamentária  financeira e contábil  bem como o melhor controle das prestações de contas dos recursos da Administração Pública Municipal  garantindo o funcionamento adequado das Secretarias Municipais.;SERVIÇO DE GESTÃO CONTÁBIL E FINANCEIRA ATUALIZADA;Unidade;
12;02;00401;04;122;0003;2027;    ;1,00;1,00;1,00;1,00;1553601,00;1623514,00;1696571,00;1772917,00;
12;02;00301;04;123;0010;2027;    ;1,00;1,00;1,00;1,00;75000,00;22000,00;165000,00;205000,00;
10;2;2028;GESTÃO DA FROTA MUNICIPAL;Apoiar a gestão da frota municipal com ações relacionadas com a logística abastecimento e controle dos veículos da Prefeitura.;VEÍCULO MANTIDO                                   ;Unidade;
12;02;00401;04;122;0003;2028;    ;27,00;26,00;25,00;24,00;882502,00;922215,00;963714,00;1007081,00;
12;02;00301;04;129;0010;2028;    ;2,00;2,00;2,00;2,00;35400,00;230500,00;190400,00;177000,00;
10;2;2028;MELHORIA DA EFICIÊNCIA E EFICÁCIA DA ADMINISTRAÇÃO TRIBUTÁRIA;Aperfeiçoar os processos de arrecadação e cobrança administrativa de tributos  com a modernização do processo Fazendário Municipal.;UNIDADE FAZENDÁRIA ESTRUTURADA                    ;Unidade;
12;02;00401;04;122;0003;2028;    ;27,00;26,00;25,00;24,00;882502,00;922215,00;963714,00;1007081,00;
12;02;00301;04;129;0010;2028;    ;2,00;2,00;2,00;2,00;35400,00;230500,00;190400,00;177000,00;
10;2;2029;DESENVOLVIMENTO E CAPACITAÇÃO DO SERVIDOR;Qualificar o servidor Público Municipal por meio de cursos de capacitação e aperfeiçoamento.;SERVIDOR CAPACITADO                               ;Unidade;
12;02;00401;04;122;0011;2029;    ;1452,00;1452,00;1452,00;1452,00;155001,00;161976,00;169265,00;176882,00;
12;02;00102;01;031;0011;2029;    ;1,00;1,00;1,00;1,00;70000,00;100000,00;120000,00;90000,00;
10;2;2029;ELABORAÇÃO LEGISLATIVA E ACOMPANHAMENTO DAS POLÍTICAS PÚBLICAS;Proporcionar a produção de normas adequadas à realidade política  social e econômica de Bom Despacho. Divulgar os trabalhos realizados por essa instituição e incentivar a participação popular.;AÇÃO REALIZADA                                    ;Unidade;
12;02;00401;04;122;0011;2029;    ;1452,00;1452,00;1452,00;1452,00;155001,00;161976,00;169265,00;176882,00;
12;02;00102;01;031;0011;2029;    ;1,00;1,00;1,00;1,00;70000,00;100000,00;120000,00;90000,00;
10;2;2030;GERENCIAMENTO PROJETOS E MONITORAMENTO DE CONVÊNIOS;Gerenciar intensivamente os projetos prioritários  obter informações detalhadas sobre a execução física  orçamentária e financeira dos programas do PPA e dos convênios de entrada de recursos firmados pela prefeitura.;RELATÓRIO DE ACOMPANHAMENTO ELABORADO             ;Unidade;
12;02;01301;04;121;0012;2030;    ;4,00;4,00;4,00;4,00;4000,00;2500,00;2500,00;502,00;
10;2;2031;REMUNERAÇÃO DE PESSOAL ATIVO E ENCARGOS SOCIAIS;Viabilizar a remuneração do pessoal ativo do município e pagamento dos respectivos encargos sociais. ;SERVIDOR  REMUNERADO                              ;Unidade;
12;02;00501;04;122;0003;2031;    ;13,00;13,00;13,00;13,00;457003,00;477568,00;499059,00;521516,00;
10;2;2032;PLANEJAMENTO, GESTÃO E FINANÇAS;Coordenar, implementar e avaliar as ações de planejamento, gestão e finanças, executando os serviços de apoio e suporte técnico-administrativo necessários ao cumprimento das atribuições institucionais.;AÇÃO DE APOIO A GESTÃO REALIZADA                  ;Unidade;
12;02;00501;04;122;0003;2032;    ;1,00;1,00;1,00;1,00;100004,00;104504,00;109207,00;114121,00;
12;02;00202;04;131;0014;2032;    ;1,00;1,00;1,00;1,00;15000,00;302000,00;161300,00;200002,00;
10;2;2032;DIVULGAÇÃO MUNICIPAL;Divulgar o município  e as ações desenvolvidas pela Prefeitura  por meio de matérias e atendimento á imprensa.;MATÉRIA / CAMPANHA / EVENTO / REALIZADO           ;Ano(s);
12;02;00501;04;122;0003;2032;    ;1,00;1,00;1,00;1,00;100004,00;104504,00;109207,00;114121,00;
12;02;00202;04;131;0014;2032;    ;1,00;1,00;1,00;1,00;15000,00;302000,00;161300,00;200002,00;
10;2;2033;FORMAÇÃO, CAPACITAÇÃO E PROFISSIONALIZAÇÃO ARTÍSTICA, CULTURAL E ARTESANAL;Apoiar, incentivar e realizar ações de fomento, desenvolvimento, capacitação e aperfeiçoamento nas diversas áreas artísticas, culturais e artesanais, contribuindo para o fortalecimento e a profissionalização do mercado de produção cultural, artística e artesanal municipal.;ARTISTA CAPACITADO                                ;Unidade;
12;02;00501;13;392;0012;2033;    ;100,00;100,00;100,00;100,00;10000,00;10450,00;10920,00;11412,00;
12;02;00501;13;391;0015;2033;    ;5,00;5,00;5,00;5,00;50000,00;16000,00;9000,00;9000,00;
10;2;2033;APOIO À CULTURA POPULAR E IMATERIAL;Apoiar a cultura popular do município  seus saberes  formas de expressão  festas  danças e costumes.;CULTURA POPULAR E IMATERIAL APOIADA               ;Unidade;
12;02;00501;13;392;0012;2033;    ;100,00;100,00;100,00;100,00;10000,00;10450,00;10920,00;11412,00;
12;02;00501;13;391;0015;2033;    ;5,00;5,00;5,00;5,00;50000,00;16000,00;9000,00;9000,00;
10;2;2034;APOIO, FOMENTO E CIRCULAÇÃO DA CULTURA MATERIAL E IMATERIAL;Apoiar, fomentar e circular a cultura, seus saberes, formas de expressão, festas, danças e costumes.;CULTURA MATERIAL E IMATERIAL APOIADA              ;Unidade;
12;02;00501;13;392;0012;2034;    ;15,00;15,00;20,00;20,00;32002,00;33442,00;34947,00;36519,00;
12;02;00501;13;391;0015;2034;    ;20,00;20,00;20,00;20,00;30000,00;0,00;0,00;0,00;
10;2;2034;APOIO AOS ARTISTAS LOCAIS;Apoiar e estimular os artistas do município nas suas atividades culturais.;ARTISTA APOIADO                                   ;Ano(s);
12;02;00501;13;392;0012;2034;    ;15,00;15,00;20,00;20,00;32002,00;33442,00;34947,00;36519,00;
12;02;00501;13;391;0015;2034;    ;20,00;20,00;20,00;20,00;30000,00;0,00;0,00;0,00;
10;2;2035;AQUISIÇÃO, CONSERVAÇÃO E RESTAURAÇÃO DE ACERVOS CULTURAIS;Garantir à sociedade o exercício do direito à identidade cultural, promovendo a preservação de bens de natureza material e imaterial (acervos arquivísticos, bibliográficos e museológicos) e a efetiva implantação de uma política de preservação de bens de valor histórico, artístico, cultural e arquitetônico, representativos da cultura municipal em suas diversas manifestações, contextos e épocas.;AÇÃO REALIZADA                                    ;Unidade;
12;02;00501;13;392;0012;2035;    ;5,00;5,00;5,00;5,00;21001,00;21946,00;22934,00;23966,00;
12;02;00501;13;391;0015;2035;    ;5,00;5,00;5,00;5,00;117500,00;0,00;0,00;0,00;
10;2;2035;MODERNIZAÇÃO E PRESERVAÇÃO DA INFRAESTRUTURA;Modernizar  gerenciar e otimizar espaços culturais municipais proporcionando condições necessárias para o desenvolvimento de suas atividades específicas com eficiência e eficácia buscando a sustentabilidade de seus equipamentos culturais. Melhorar e o fortalecer a infraestrutura cultural  com a ampliação dos serviços públicos visando atender às diversas necessidades dos cidadãos.;INFRAESTRUTURA CULTURAL MODERNIZADA               ;Ano(s);
12;02;00501;13;392;0012;2035;    ;5,00;5,00;5,00;5,00;21001,00;21946,00;22934,00;23966,00;
12;02;00501;13;391;0015;2035;    ;5,00;5,00;5,00;5,00;117500,00;0,00;0,00;0,00;
10;2;2036;PROMOÇÃO DE EVENTOS CULTURAIS;Promover eventos e premiações, visando estimular a criatividade e expressões populares e artísticas.;EVENTO CULTURAL PROMOVIDO                         ;Unidade;
12;02;00501;13;392;0012;2036;    ;30,00;30,00;30,00;30,00;277500,00;289988,00;303037,00;316674,00;
12;02;00501;13;392;0015;2036;    ;1,00;1,00;1,00;1,00;40000,00;0,00;0,00;0,00;
10;2;2036;APOIO À IMPLANTAÇÃO DE CIRCUITOS CULTURAIS;Fomentar a criação de uma moderna e inovadora rede integrada de produção  exibição e disseminação cultural e artística  além de promover a proteção do patrimônio cultural do município.;CIRCUITO CULTURAL APOIADO                         ;Ano(s);
12;02;00501;13;392;0012;2036;    ;30,00;30,00;30,00;30,00;277500,00;289988,00;303037,00;316674,00;
12;02;00501;13;392;0015;2036;    ;1,00;1,00;1,00;1,00;40000,00;0,00;0,00;0,00;
10;2;2037;MODERNIZAÇÃO E PRESERVAÇÃO DA INFRAESTRUTURA;Criação, modernização e preservação de infraestruturas culturais no município.;ESPAÇO CULTURAL MODERNIZADO                       ;Unidade;
12;02;00501;13;122;0012;2037;    ;30,00;3,00;3,00;3,00;15001,00;15676,00;16381,00;17119,00;
12;02;01101;18;452;0005;2037;    ;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;
10;2;2037;MANUTENÇÃO DO ATERRO SANITÁRIO;Garantir a continuidade da destinação adequada aos resíduos sólidos não-recicláveis a fim de acomodar no solo resíduos no menor espaço prático  causando o menor dano possível ao meio ambiente ou à saúde pública.;ATERRO SANITÁRIO MANTIDO                          ;Não Informado;
12;02;00501;13;122;0012;2037;    ;30,00;3,00;3,00;3,00;15001,00;15676,00;16381,00;17119,00;
12;02;01101;18;452;0005;2037;    ;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;
10;2;2038;APOIO ÀS POLÍTICAS ÉTNICO-RACIAIS;Apoiar, incentivar e realizar ações de educação, capacitação e aperfeiçoamento nas diversas áreas inclusas às políticas étnico-raciais, criando e mantendo atualizado um banco de dados contendo informações vitais às áreas culturais, sociais, educacionais e de saúde, acerca das diferentes raças e povos do município.;AÇÃO REALIZADA                                    ;Unidade;
12;02;00501;14;422;0013;2038;    ;15,00;15,00;15,00;15,00;3500,00;3658,00;3822,00;3994,00;
12;02;00501;13;392;0015;2038;    ;3,00;3,00;3,00;3,00;53500,00;20000,00;13100,00;13001,00;
10;2;2038;CONSERVAÇÃO/RESTAURAÇÃO DE ACERVOS CULTURAIS;Garantir à sociedade o exercício do direito à identidade cultural  promovendo a preservação de bens de natureza material e imaterial (acervos arquivísticos  bibliográficos e museológicos) e a efetiva implantação de uma política de preservação de bens de valor histórico  artístico  cultural e arquitetônico  representativos da cultura municipal em suas diversas manifestações  contextos e épocas.;ACERVOS ARQUIV.  BIBLIO. E MUSEO. PRESER          ;Unidade;
12;02;00501;14;422;0013;2038;    ;15,00;15,00;15,00;15,00;3500,00;3658,00;3822,00;3994,00;
